Points 200
DISTANCES 40000
166 157 94
166 158 89
166 159 31
166 160 40
166 161 67
166 162 21
166 163 53
166 164 63
166 165 22
166 166 0
166 167 12
166 168 19
166 169 22
166 170 22
166 171 50
166 172 33
166 173 77
166 174 21
166 175 33
166 176 50
166 177 69
166 178 97
166 179 42
166 180 72
166 181 50
166 182 41
166 183 22
166 184 12
166 185 72
166 186 72
166 187 20
166 188 75
166 189 43
166 190 43
166 191 15
166 192 23
166 193 69
166 194 74
166 195 26
166 196 91
166 197 20
166 198 42
166 199 47
166 200 46
167 1 98
167 2 68
167 3 18
167 4 31
167 5 74
167 6 95
167 7 90
167 8 23
167 9 14
167 10 33
167 11 76
167 12 17
167 13 65
167 14 64
167 15 66
167 16 36
167 17 63
167 18 30
167 19 16
167 20 31
167 21 34
167 22 17
167 23 65
167 24 86
167 25 89
167 26 91
167 27 32
167 28 46
167 29 61
167 30 57
167 31 86
167 32 28
167 33 95
167 34 71
167 35 93
167 36 14
167 37 25
167 38 20
167 39 83
167 40 47
167 41 17
167 42 83
167 43 81
167 44 33
167 45 45
167 46 98
167 47 35
167 48 79
167 49 23
167 50 45
167 51 63
167 52 78
167 53 28
167 54 66
167 55 12
167 56 92
167 57 66
167 58 57
167 59 56
167 60 16
167 61 88
167 62 42
167 63 75
167 64 58
167 65 64
167 66 44
167 67 100
167 68 15
167 69 47
167 70 66
167 71 42
167 72 90
167 73 46
167 74 61
167 75 30
167 76 85
167 77 39
167 78 69
167 79 96
167 80 89
167 81 47
167 82 92
167 83 55
167 84 31
167 85 15
167 86 42
167 87 68
167 88 32
167 89 56
167 90 24
167 91 33
167 92 70
167 93 93
167 94 39
167 95 52
167 96 22
167 97 68
167 98 36
167 99 33
167 100 10
167 101 44
167 102 68
167 103 80
167 104 25
167 105 29
167 106 41
167 107 37
167 108 83
167 109 23
167 110 51
167 111 97
167 112 52
167 113 51
167 114 64
167 115 27
167 116 48
167 117 75
167 118 100
167 119 27
167 120 74
167 121 66
167 122 58
167 123 81
167 124 88
167 125 12
167 126 49
167 127 21
167 128 65
167 129 64
167 130 70
167 131 15
167 132 53
167 133 22
167 134 95
167 135 11
167 136 30
167 137 92
167 138 21
167 139 95
167 140 30
167 141 97
167 142 39
167 143 56
167 144 87
167 145 12
167 146 85
167 147 40
167 148 84
167 149 86
167 150 68
167 151 73
167 152 67
167 153 25
167 154 40
167 155 45
167 156 26
167 157 10
167 158 27
167 159 11
167 160 86
167 161 64
167 162 70
167 163 15
167 164 69
167 165 91
167 166 12
167 167 0
167 168 60
167 169 30
167 170 12
167 171 21
167 172 70
167 173 70
167 174 53
167 175 85
167 176 70
167 177 18
167 178 34
167 179 81
167 180 49
167 181 93
167 182 18
167 183 67
167 184 53
167 185 35
167 186 51
167 187 17
167 188 27
167 189 74
167 190 61
167 191 61
167 192 15
167 193 58
167 194 70
167 195 86
167 196 43
167 197 71
167 198 90
167 199 52
167 200 58
168 1 12
168 2 61
168 3 63
168 4 43
168 5 44
168 6 40
168 7 56
168 8 25
168 9 36
168 10 60
168 11 78
168 12 41
168 13 28
168 14 97
168 15 87
168 16 69
168 17 54
168 18 38
168 19 92
168 20 21
168 21 26
168 22 59
168 23 68
168 24 18
168 25 95
168 26 90
168 27 26
168 28 23
168 29 83
168 30 91
168 31 86
168 32 46
168 33 55
168 34 51
168 35 11
168 36 97
168 37 10
168 38 37
168 39 80
168 40 85
168 41 47
168 42 71
168 43 34
168 44 86
168 45 25
168 46 15
168 47 28
168 48 33
168 49 93
168 50 80
168 51 86
168 52 53
168 53 45
168 54 49
168 55 82
168 56 54
168 57 97
168 58 14
168 59 86
168 60 63
168 61 95
168 62 63
168 63 38
168 64 56
168 65 76
168 66 55
168 67 97
168 68 52
168 69 53
168 70 37
168 71 32
168 72 27
168 73 52
168 74 23
168 75 15
168 76 66
168 77 25
168 78 62
168 79 32
168 80 58
168 81 36
168 82 90
168 83 80
168 84 25
168 85 23
168 86 34
168 87 14
168 88 11
168 89 48
168 90 68
168 91 67
168 92 87
168 93 31
168 94 31
168 95 35
168 96 25
168 97 35
168 98 99
168 99 39
168 100 25
168 101 65
168 102 93
168 103 22
168 104 21
168 105 44
168 106 63
168 107 98
168 108 12
168 109 99
168 110 28
168 111 67
168 112 13
168 113 42
168 114 82
168 115 49
168 116 84
168 117 34
168 118 29
168 119 50
168 120 22
168 121 53
168 122 38
168 123 79
168 124 85
168 125 54
168 126 96
168 127 44
168 128 20
168 129 26
168 130 39
168 131 89
168 132 32
168 133 10
168 134 49
168 135 81
168 136 71
168 137 57
168 138 64
168 139 67
168 140 91
168 141 86
168 142 65
168 143 31
168 144 33
168 145 39
168 146 51
168 147 73
168 148 54
168 149 72
168 150 93
168 151 16
168 152 98
168 153 64
168 154 46
168 155 22
168 156 30
168 157 92
168 158 39
168 159 40
168 160 56
168 161 82
168 162 31
168 163 71
168 164 87
168 165 50
168 166 19
168 167 60
168 168 0
168 169 59
168 170 52
168 171 82
168 172 77
168 173 58
168 174 97
168 175 72
168 176 100
168 177 29
168 178 18
168 179 61
168 180 10
168 181 90
168 182 83
168 183 70
168 184 73
168 185 82
168 186 19
168 187 11
168 188 92
168 189 17
168 190 76
168 191 76
168 192 16
168 193 66
168 194 79
168 195 10
168 196 67
168 197 60
168 198 100
168 199 74
168 200 77
169 1 91
169 2 67
169 3 85
169 4 11
169 5 88
169 6 23
169 7 19
169 8 44
169 9 91
169 10 43
169 11 71
169 12 27
169 13 13
169 14 13
169 15 10
169 16 78
169 17 47
169 18 90
169 19 73
169 20 38
169 21 74
169 22 43
169 23 25
169 24 37
169 25 98
169 26 52
169 27 75
169 28 88
169 29 15
169 30 86
169 31 44
169 32 39
169 33 63
169 34 72
169 35 46
169 36 23
169 37 57
169 38 12
169 39 84
169 40 92
169 41 24
169 42 62
169 43 30
169 44 68
169 45 96
169 46 89
169 47 30
169 48 65
169 49 24
169 50 86
169 51 29
169 52 29
169 53 57
169 54 15
169 55 40
169 56 32
169 57 45
169 58 83
169 59 52
169 60 51
169 61 20
169 62 92
169 63 93
169 64 58
169 65 43
169 66 63
169 67 25
169 68 80
169 69 27
169 70 98
169 71 90
169 72 48
169 73 48
169 74 40
169 75 19
169 76 88
169 77 84
169 78 86
169 79 40
169 80 82
169 81 60
169 82 44
169 83 82
169 84 19
169 85 77
169 86 43
169 87 83
169 88 51
169 89 97
169 90 96
169 91 12
169 92 42
169 93 96
169 94 80
169 95 15
169 96 19
169 97 42
169 98 26
169 99 86
169 100 46
169 101 73
169 102 53
169 103 14
169 104 45
169 105 85
169 106 72
169 107 16
169 108 65
169 109 65
169 110 11
169 111 34
169 112 58
169 113 74
169 114 27
169 115 55
169 116 13
169 117 38
169 118 28
169 119 63
169 120 90
169 121 44
169 122 78
169 123 72
169 124 97
169 125 30
169 126 39
169 127 43
169 128 93
169 129 76
169 130 57
169 131 66
169 132 82
169 133 77
169 134 45
169 135 26
169 136 91
169 137 86
169 138 98
169 139 78
169 140 33
169 141 10
169 142 75
169 143 37
169 144 14
169 145 98
169 146 88
169 147 61
169 148 54
169 149 30
169 150 48
169 151 79
169 152 22
169 153 20
169 154 47
169 155 30
169 156 47
169 157 14
169 158 65
169 159 69
169 160 22
169 161 47
169 162 70
169 163 82
169 164 51
169 165 84
169 166 22
169 167 30
169 168 59
169 169 0
169 170 83
169 171 91
169 172 16
169 173 89
169 174 46
169 175 36
169 176 36
169 177 56
169 178 17
169 179 98
169 180 75
169 181 17
169 182 70
169 183 66
169 184 41
169 185 18
169 186 95
169 187 29
169 188 11
169 189 77
169 190 50
169 191 92
169 192 72
169 193 49
169 194 31
169 195 81
169 196 47
169 197 29
169 198 54
169 199 67
169 200 43
170 1 75
170 2 62
170 3 65
170 4 71
170 5 64
170 6 90
170 7 96
170 8 94
170 9 40
170 10 91
170 11 64
170 12 63
170 13 14
170 14 17
170 15 12
170 16 81
170 17 44
170 18 52
170 19 59
170 20 84
170 21 64
170 22 39
170 23 67
170 24 53
170 25 53
170 26 88
170 27 53
170 28 18
170 29 35
170 30 55
170 31 30
170 32 100
170 33 58
170 34 37
170 35 96
170 36 33
170 37 59
170 38 100
170 39 71
170 40 71
170 41 50
170 42 81
170 43 60
170 44 27
170 45 100
170 46 65
170 47 55
170 48 21
170 49 97
170 50 73
170 51 73
170 52 39
170 53 76
170 54 51
170 55 95
170 56 38
170 57 36
170 58 80
170 59 50
170 60 22
170 61 72
170 62 35
170 63 27
170 64 45
170 65 66
170 66 73
170 67 21
170 68 83
170 69 80
170 70 60
170 71 17
170 72 31
170 73 19
170 74 77
170 75 50
170 76 72
170 77 17
170 78 38
170 79 21
170 80 66
170 81 71
170 82 72
170 83 93
170 84 21
170 85 89
170 86 90
170 87 84
170 88 60
170 89 57
170 90 84
170 91 21
170 92 25
170 93 54
170 94 31
170 95 93
170 96 65
170 97 55
170 98 12
170 99 39
170 100 76
170 101 23
170 102 69
170 103 18
170 104 91
170 105 88
170 106 75
170 107 25
170 108 18
170 109 50
170 110 65
170 111 49
170 112 90
170 113 48
170 114 64
170 115 54
170 116 47
170 117 51
170 118 31
170 119 24
170 120 27
170 121 92
170 122 17
170 123 96
170 124 59
170 125 89
170 126 50
170 127 21
170 128 94
170 129 95
170 130 66
170 131 85
170 132 11
170 133 73
170 134 86
170 135 52
170 136 93
170 137 60
170 138 47
170 139 77
170 140 42
170 141 94
170 142 32
170 143 82
170 144 89
170 145 17
170 146 31
170 147 84
170 148 96
170 149 100
170 150 47
170 151 39
170 152 99
170 153 58
170 154 52
170 155 47
170 156 44
170 157 34
170 158 21
170 159 62
170 160 83
170 161 38
170 162 43
170 163 52
170 164 93
170 165 90
170 166 22
170 167 12
170 168 52
170 169 83
170 170 0
170 171 61
170 172 100
170 173 96
170 174 79
170 175 91
170 176 67
170 177 18
170 178 64
170 179 43
170 180 72
170 181 73
170 182 42
170 183 74
170 184 39
170 185 99
170 186 69
170 187 68
170 188 82
170 189 45
170 190 28
170 191 44
170 192 33
170 193 56
170 194 64
170 195 13
170 196 40
170 197 31
170 198 45
170 199 82
170 200 94
171 1 30
171 2 37
171 3 86
171 4 38
171 5 44
171 6 92
171 7 32
171 8 96
171 9 48
171 10 74
171 11 100
171 12 12
171 13 50
171 14 49
171 15 88
171 16 70
171 17 78
171 18 89
171 19 66
171 20 83
171 21 25
171 22 34
171 23 86
171 24 49
171 25 15
171 26 52
171 27 33
171 28 22
171 29 13
171 30 46
171 31 67
171 32 45
171 33 98
171 34 89
171 35 79
171 36 95
171 37 63
171 38 75
171 39 86
171 40 38
171 41 72
171 42 88
171 43 19
171 44 21
171 45 25
171 46 58
171 47 83
171 48 15
171 49 99
171 50 21
171 51 33
171 52 15
171 53 38
171 54 33
171 55 72
171 56 53
171 57 30
171 58 40
171 59 28
171 60 27
171 61 91
171 62 57
171 63 58
171 64 28
171 65 28
171 66 45
171 67 65
171 68 27
171 69 56
171 70 59
171 71 91
171 72 33
171 73 75
171 74 91
171 75 50
171 76 29
171 77 93
171 78 96
171 79 35
171 80 41
171 81 14
171 82 35
171 83 11
171 84 86
171 85 61
171 86 55
171 87 72
171 88 27
171 89 45
171 90 99
171 91 23
171 92 23
171 93 13
171 94 86
171 95 83
171 96 41
171 97 68
171 98 32
171 99 29
171 100 82
171 101 68
171 102 37
171 103 74
171 104 71
171 105 60
171 106 55
171 107 23
171 108 80
171 109 67
171 110 61
171 111 73
171 112 20
171 113 53
171 114 54
171 115 25
171 116 24
171 117 24
171 118 43
171 119 25
171 120 100
171 121 38
171 122 94
171 123 23
171 124 69
171 125 25
171 126 49
171 127 89
171 128 78
171 129 48
171 130 44
171 131 91
171 132 14
171 133 43
171 134 22
171 135 85
171 136 47
171 137 39
171 138 40
171 139 67
171 140 44
171 141 68
171 142 40
171 143 62
171 144 54
171 145 47
171 146 97
171 147 46
171 148 62
171 149 26
171 150 71
171 151 62
171 152 47
171 153 32
171 154 35
171 155 59
171 156 88
171 157 96
171 158 97
171 159 100
171 160 44
171 161 13
171 162 84
171 163 68
171 164 21
171 165 55
171 166 50
171 167 21
171 168 82
171 169 91
171 170 61
171 171 0
171 172 34
171 173 36
171 174 64
171 175 25
171 176 10
171 177 94
171 178 20
171 179 67
171 180 88
171 181 90
171 182 96
171 183 37
171 184 36
171 185 50
171 186 95
171 187 40
171 188 54
171 189 93
171 190 91
171 191 32
171 192 15
171 193 47
171 194 69
171 195 65
171 196 76
171 197 44
171 198 54
171 199 33
171 200 67
172 1 47
172 2 43
172 3 97
172 4 65
172 5 71
172 6 65
172 7 91
172 8 37
172 9 14
172 10 59
172 11 13
172 12 22
172 13 42
172 14 91
172 15 33
172 16 16
172 17 45
172 18 27
172 19 63
172 20 64
172 21 17
172 22 53
172 23 61
172 24 70
172 25 76
172 26 30
172 27 36
172 28 36
172 29 73
172 30 62
172 31 46
172 32 11
172 33 71
172 34 38
172 35 89
172 36 55
172 37 90
172 38 63
172 39 83
172 40 19
172 41 64
172 42 100
172 43 65
172 44 23
172 45 64
172 46 49
172 47 77
172 48 57
172 49 83
172 50 69
172 51 65
172 52 10
172 53 65
172 54 65
172 55 22
172 56 30
172 57 35
172 58 50
172 59 54
172 60 27
172 61 30
172 62 30
172 63 19
172 64 24
172 65 79
172 66 18
172 67 32
172 68 22
172 69 14
172 70 25
172 71 69
172 72 44
172 73 41
172 74 41
172 75 23
172 76 31
172 77 89
172 78 80
172 79 48
172 80 11
172 81 13
172 82 73
172 83 74
172 84 32
172 85 37
172 86 64
172 87 59
172 88 94
172 89 45
172 90 11
172 91 16
172 92 99
172 93 45
172 94 97
172 95 67
172 96 39
172 97 66
172 98 81
172 99 54
172 100 79
172 101 92
172 102 49
172 103 65
172 104 12
172 105 15
172 106 52
172 107 32
172 108 52
172 109 44
172 110 57
172 111 43
172 112 61
172 113 82
172 114 88
172 115 38
172 116 75
172 117 36
172 118 35
172 119 95
172 120 45
172 121 58
172 122 38
172 123 67
172 124 76
172 125 26
172 126 94
172 127 45
172 128 57
172 129 56
172 130 83
172 131 60
172 132 78
172 133 50
172 134 89
172 135 23
172 136 95
172 137 34
172 138 99
172 139 30
172 140 23
172 141 71
172 142 72
172 143 52
172 144 33
172 145 31
172 146 27
172 147 18
172 148 78
172 149 94
172 150 44
172 151 49
172 152 92
172 153 64
172 154 30
172 155 23
172 156 17
172 157 93
172 158 99
172 159 59
172 160 30
172 161 90
172 162 10
172 163 88
172 164 21
172 165 53
172 166 33
172 167 70
172 168 77
172 169 16
172 170 100
172 171 34
172 172 0
172 173 90
172 174 63
172 175 52
172 176 36
172 177 50
172 178 76
172 179 30
172 180 72
172 181 46
172 182 85
172 183 37
172 184 59
172 185 33
172 186 69
172 187 76
172 188 51
172 189 74
172 190 40
172 191 47
172 192 96
172 193 63
172 194 28
172 195 58
172 196 16
172 197 20
172 198 37
172 199 90
172 200 46
173 1 14
173 2 88
173 3 94
173 4 11
173 5 66
173 6 62
173 7 54
173 8 65
173 9 51
173 10 67
173 11 52
173 12 94
173 13 53
173 14 41
173 15 20
173 16 23
173 17 17
173 18 70
173 19 61
173 20 98
173 21 72
173 22 72
173 23 29
173 24 58
173 25 15
173 26 85
173 27 100
173 28 71
173 29 74
173 30 32
173 31 35
173 32 37
173 33 43
173 34 19
173 35 82
173 36 80
173 37 37
173 38 92
173 39 61
173 40 49
173 41 56
173 42 80
173 43 25
173 44 18
173 45 11
173 46 54
173 47 11
173 48 32
173 49 11
173 50 55
173 51 90
173 52 99
173 53 72
173 54 48
173 55 92
173 56 34
173 57 47
173 58 10
173 59 62
173 60 51
173 61 98
173 62 49
173 63 21
173 64 82
173 65 72
173 66 98
173 67 34
173 68 39
173 69 75
173 70 22
173 71 12
173 72 36
173 73 52
173 74 81
173 75 41
173 76 84
173 77 79
173 78 80
173 79 44
173 80 98
173 81 60
173 82 61
173 83 27
173 84 75
173 85 42
173 86 38
173 87 51
173 88 26
173 89 40
173 90 27
173 91 25
173 92 18
173 93 93
173 94 49
173 95 83
173 96 97
173 97 83
173 98 50
173 99 10
173 100 61
173 101 46
173 102 48
173 103 67
173 104 41
173 105 32
173 106 70
173 107 29
173 108 59
173 109 48
173 110 28
173 111 84
173 112 58
173 113 34
173 114 34
173 115 87
173 116 13
173 117 36
173 118 13
173 119 18
173 120 44
173 121 53
173 122 59
173 123 44
173 124 31
173 125 59
173 126 56
173 127 37
173 128 36
173 129 48
173 130 18
173 131 49
173 132 88
173 133 60
173 134 58
173 135 77
173 136 63
173 137 96
173 138 17
173 139 28
173 140 97
173 141 87
173 142 13
173 143 66
173 144 85
173 145 43
173 146 11
173 147 99
173 148 19
173 149 75
173 150 14
173 151 48
173 152 26
173 153 91
173 154 51
173 155 66
173 156 21
173 157 69
173 158 67
173 159 20
173 160 55
173 161 71
173 162 29
173 163 92
173 164 73
173 165 89
173 166 77
173 167 70
173 168 58
173 169 89
173 170 96
173 171 36
173 172 90
173 173 0
173 174 67
173 175 32
173 176 19
173 177 76
173 178 41
173 179 23
173 180 16
173 181 98
173 182 27
173 183 67
173 184 52
173 185 34
173 186 41
173 187 96
173 188 53
173 189 79
173 190 46
173 191 43
173 192 48
173 193 74
173 194 97
173 195 50
173 196 84
173 197 45
173 198 90
173 199 52
173 200 94
174 1 39
174 2 56
174 3 27
174 4 88
174 5 51
174 6 69
174 7 73
174 8 80
174 9 43
174 10 72
174 11 34
174 12 19
174 13 85
174 14 77
174 15 90
174 16 31
174 17 92
174 18 11
174 19 86
174 20 99
174 21 14
174 22 16
174 23 28
174 24 50
174 25 44
174 26 16
174 27 40
174 28 40
174 29 85
174 30 73
174 31 37
174 32 67
174 33 81
174 34 76
174 35 50
174 36 93
174 37 91
174 38 32
174 39 15
174 40 33
174 41 100
174 42 93
174 43 57
174 44 85
174 45 23
174 46 48
174 47 67
174 48 59
174 49 46
174 50 41
174 51 33
174 52 11
174 53 43
174 54 99
174 55 76
174 56 42
174 57 50
174 58 39
174 59 57
174 60 61
174 61 43
174 62 83
174 63 40
174 64 30
174 65 47
174 66 67
174 67 89
174 68 88
174 69 68
174 70 67
174 71 16
174 72 34
174 73 30
174 74 41
174 75 92
174 76 49
174 77 96
174 78 92
174 79 83
174 80 92
174 81 36
174 82 90
174 83 54
174 84 26
174 85 16
174 86 92
174 87 23
174 88 44
174 89 74
174 90 28
174 91 25
174 92 29
174 93 59
174 94 89
174 95 48
174 96 99
174 97 53
174 98 83
174 99 92
174 100 45
174 101 70
174 102 20
174 103 45
174 104 44
174 105 72
174 106 58
174 107 74
174 108 100
174 109 52
174 110 78
174 111 87
174 112 63
174 113 85
174 114 82
174 115 45
174 116 57
174 117 66
174 118 43
174 119 76
174 120 70
174 121 41
174 122 23
174 123 71
174 124 10
174 125 42
174 126 43
174 127 58
174 128 93
174 129 41
174 130 64
174 131 70
174 132 54
174 133 68
174 134 21
174 135 18
174 136 67
174 137 28
174 138 100
174 139 15
174 140 60
174 141 30
174 142 49
174 143 39
174 144 44
174 145 100
174 146 82
174 147 49
174 148 57
174 149 85
174 150 21
174 151 26
174 152 54
174 153 95
174 154 58
174 155 57
174 156 38
174 157 73
174 158 54
174 159 74
174 160 22
174 161 21
174 162 11
174 163 30
174 164 36
174 165 71
174 166 21
174 167 53
174 168 97
174 169 46
174 170 79
174 171 64
174 172 63
174 173 67
174 174 0
174 175 20
174 176 59
174 177 61
174 178 21
174 179 83
174 180 53
174 181 78
174 182 12
174 183 95
174 184 55
174 185 28
174 186 54
174 187 45
174 188 98
174 189 77
174 190 55
174 191 25
174 192 40
174 193 60
174 194 20
174 195 56
174 196 50
174 197 72
174 198 56
174 199 35
174 200 88
175 1 32
175 2 91
175 3 10
175 4 81
175 5 33
175 6 80
175 7 36
175 8 19
175 9 31
175 10 63
175 11 19
175 12 55
175 13 43
175 14 55
175 15 53
175 16 89
175 17 11
175 18 44
175 19 35
175 20 55
175 21 77
175 22 85
175 23 50
175 24 47
175 25 89
175 26 34
175 27 100
175 28 50
175 29 62
175 30 31
175 31 35
175 32 64
175 33 63
175 34 88
175 35 18
175 36 49
175 37 88
175 38 86
175 39 46
175 40 31
175 41 83
175 42 95
175 43 15
175 44 79
175 45 37
175 46 29
175 47 33
175 48 77
175 49 20
175 50 88
175 51 84
175 52 54
175 53 98
175 54 74
175 55 56
175 56 82
175 57 46
175 58 75
175 59 69
175 60 71
175 61 25
175 62 80
175 63 14
175 64 95
175 65 65
175 66 66
175 67 34
175 68 62
175 69 27
175 70 87
175 71 11
175 72 99
175 73 79
175 74 68
175 75 98
175 76 97
175 77 30
175 78 93
175 79 89
175 80 87
175 81 94
175 82 18
175 83 25
175 84 13
175 85 20
175 86 95
175 87 11
175 88 70
175 89 48
175 90 97
175 91 76
175 92 23
175 93 98
175 94 20
175 95 28
175 96 87
175 97 74
175 98 61
175 99 61
175 100 72
175 101 81
175 102 79
175 103 19
175 104 40
175 105 39
175 106 79
175 107 82
175 108 56
175 109 74
175 110 37
175 111 80
175 112 56
175 113 93
175 114 59
175 115 36
175 116 63
175 117 78
175 118 39
175 119 53
175 120 53
175 121 63
175 122 62
175 123 33
175 124 48
175 125 61
175 126 43
175 127 48
175 128 34
175 129 63
175 130 87
175 131 100
175 132 64
175 133 50
175 134 81
175 135 51
175 136 57
175 137 71
175 138 82
175 139 56
175 140 64
175 141 78
175 142 84
175 143 44
175 144 77
175 145 99
175 146 51
175 147 61
175 148 82
175 149 44
175 150 92
175 151 59
175 152 62
175 153 21
175 154 25
175 155 44
175 156 70
175 157 22
175 158 54
175 159 94
175 160 12
175 161 49
175 162 40
175 163 93
175 164 78
175 165 58
175 166 33
175 167 85
175 168 72
175 169 36
175 170 91
175 171 25
175 172 52
175 173 32
175 174 20
175 175 0
175 176 98
175 177 86
175 178 72
175 179 71
175 180 93
175 181 55
175 182 90
175 183 13
175 184 22
175 185 81
175 186 18
175 187 10
175 188 33
175 189 97
175 190 39
175 191 74
175 192 100
175 193 16
175 194 55
175 195 64
175 196 17
175 197 48
175 198 65
175 199 55
175 200 54
176 1 87
176 2 83
176 3 83
176 4 58
176 5 14
176 6 28
176 7 30
176 8 47
176 9 69
176 10 85
176 11 35
176 12 75
176 13 59
176 14 95
176 15 68
176 16 56
176 17 32
176 18 48
176 19 18
176 20 94
176 21 84
176 22 42
176 23 63
176 24 68
176 25 39
176 26 24
176 27 38
176 28 28
176 29 84
176 30 31
176 31 88
176 32 30
176 33 57
176 34 16
176 35 94
176 36 24
176 37 68
176 38 40
176 39 34
176 40 20
176 41 72
176 42 82
176 43 48
176 44 75
176 45 94
176 46 83
176 47 47
176 48 86
176 49 33
176 50 36
176 51 81
176 52 11
176 53 30
176 54 10
176 55 24
176 56 26
176 57 81
176 58 67
176 59 75
176 60 14
176 61 12
176 62 13
176 63 52
176 64 26
176 65 91
176 66 64
176 67 66
176 68 38
176 69 42
176 70 70
176 71 21
176 72 27
176 73 72
176 74 43
176 75 99
176 76 32
176 77 69
176 78 36
176 79 58
176 80 47
176 81 49
176 82 65
176 83 19
176 84 95
176 85 46
176 86 76
176 87 45
176 88 52
176 89 24
176 90 69
176 91 15
176 92 15
176 93 87
176 94 96
176 95 98
176 96 25
176 97 44
176 98 61
176 99 75
176 100 14
176 101 70
176 102 92
176 103 31
176 104 78
176 105 11
176 106 31
176 107 99
176 108 61
176 109 68
176 110 13
176 111 21
176 112 12
176 113 42
176 114 12
176 115 47
176 116 47
176 117 67
176 118 31
176 119 50
176 120 16
176 121 50
176 122 27
176 123 63
176 124 35
176 125 59
176 126 72
176 127 45
176 128 37
